"id","z","phi","eta","val","r","zl"
1,18.7120316550136,2.00082572047953,0.926147033238544,"z1",40,30.0718234291793
2,-36.0694052651525,3.67487424501148,5.40250917790671,"z1",40,-33.021527958031
4,-119.277445599437,3.16403017572265,0.568371176655182,"z1",40,62.6298653629367
6,-98.6472205258906,1.85007443939214,2.6646885777865,"z1",40,-77.417037252834
14,-147.321244701743,0.706483299042305,2.23965153395043,"z1",40,-31.6157008483077
16,302.068300312385,0.446969847528244,6.03904333718372,"z1",40,-160.570862007569
20,72.622095933184,3.10193416892329,2.60072499952672,"z1",40,-66.5989961892404
1,18.7120316550136,2.00082572047953,0.926147033238544,"z2",70,52.6256910010638
2,-36.0694052651525,3.67487424501148,5.40250917790671,"z2",70,-57.7876739265542
4,-119.277445599437,3.16403017572265,0.568371176655182,"z2",70,109.602264385139
16,302.068300312385,0.446969847528244,6.03904333718372,"z2",70,-280.999008513246
20,72.622095933184,3.10193416892329,2.60072499952672,"z2",70,-116.548243331171
1,18.7120316550136,2.00082572047953,0.926147033238544,"z25",100,75.1795585729483
2,-36.0694052651525,3.67487424501148,5.40250917790671,"z25",100,-82.5538198950774
4,-119.277445599437,3.16403017572265,0.568371176655182,"z25",100,156.574663407342
13,263.497157488018,5.34199006220834,2.1929940922407,"z25",100,-71.7232117909185
15,-470.047981478274,3.20866286566477,3.45290505140074,"z25",100,310.775992444536
16,302.068300312385,0.446969847528244,6.03904333718372,"z25",100,-401.427155018923
20,72.622095933184,3.10193416892329,2.60072499952672,"z25",100,-166.497490473101
1,18.7120316550136,2.00082572047953,0.926147033238544,"z3",130,97.7334261448327
2,-36.0694052651525,3.67487424501148,5.40250917790671,"z3",130,-107.319965863601
4,-119.277445599437,3.16403017572265,0.568371176655182,"z3",130,203.547062429544
13,263.497157488018,5.34199006220834,2.1929940922407,"z3",130,-93.240175328194
15,-470.047981478274,3.20866286566477,3.45290505140074,"z3",130,404.008790177897
20,72.622095933184,3.10193416892329,2.60072499952672,"z3",130,-216.446737615031
